"","name","friendlyName","dimensions","friendlyName_with_dimensions"
"1","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_system_softirqs_softirqs_persec_average{chart='system.softirqs',dimension='BLOCK',family='softirqs',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System softirqs (system.softirqs)","{chart='system.softirqs',dimension='BLOCK',family='softirqs',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System softirqs (system.softirqs){chart='system.softirqs',dimension='BLOCK',family='softirqs',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"2","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_system_softirqs_softirqs_persec_average{chart='system.softirqs',dimension='HI',family='softirqs',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System softirqs (system.softirqs)","{chart='system.softirqs',dimension='HI',family='softirqs',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System softirqs (system.softirqs){chart='system.softirqs',dimension='HI',family='softirqs',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"3","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_system_softirqs_softirqs_persec_average{chart='system.softirqs',dimension='HRTIMER',family='softirqs',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System softirqs (system.softirqs)","{chart='system.softirqs',dimension='HRTIMER',family='softirqs',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System softirqs (system.softirqs){chart='system.softirqs',dimension='HRTIMER',family='softirqs',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"4","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_system_softirqs_softirqs_persec_average{chart='system.softirqs',dimension='IRQ_POLL',family='softirqs',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System softirqs (system.softirqs)","{chart='system.softirqs',dimension='IRQ_POLL',family='softirqs',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System softirqs (system.softirqs){chart='system.softirqs',dimension='IRQ_POLL',family='softirqs',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"5","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_system_softirqs_softirqs_persec_average{chart='system.softirqs',dimension='NET_RX',family='softirqs',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System softirqs (system.softirqs)","{chart='system.softirqs',dimension='NET_RX',family='softirqs',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System softirqs (system.softirqs){chart='system.softirqs',dimension='NET_RX',family='softirqs',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"6","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_system_softirqs_softirqs_persec_average{chart='system.softirqs',dimension='NET_TX',family='softirqs',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System softirqs (system.softirqs)","{chart='system.softirqs',dimension='NET_TX',family='softirqs',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System softirqs (system.softirqs){chart='system.softirqs',dimension='NET_TX',family='softirqs',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"7","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_system_softirqs_softirqs_persec_average{chart='system.softirqs',dimension='RCU',family='softirqs',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System softirqs (system.softirqs)","{chart='system.softirqs',dimension='RCU',family='softirqs',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System softirqs (system.softirqs){chart='system.softirqs',dimension='RCU',family='softirqs',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"8","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_system_softirqs_softirqs_persec_average{chart='system.softirqs',dimension='SCHED',family='softirqs',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System softirqs (system.softirqs)","{chart='system.softirqs',dimension='SCHED',family='softirqs',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System softirqs (system.softirqs){chart='system.softirqs',dimension='SCHED',family='softirqs',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"9","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_system_softirqs_softirqs_persec_average{chart='system.softirqs',dimension='TASKLET',family='softirqs',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System softirqs (system.softirqs)","{chart='system.softirqs',dimension='TASKLET',family='softirqs',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System softirqs (system.softirqs){chart='system.softirqs',dimension='TASKLET',family='softirqs',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"10","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_system_softirqs_softirqs_persec_average{chart='system.softirqs',dimension='TIMER',family='softirqs',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System softirqs (system.softirqs)","{chart='system.softirqs',dimension='TIMER',family='softirqs',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System softirqs (system.softirqs){chart='system.softirqs',dimension='TIMER',family='softirqs',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"11","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_system_load_load_average{chart='system.load',dimension='load1',family='load',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System Load Average (system.load)","{chart='system.load',dimension='load1',family='load',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System Load Average (system.load){chart='system.load',dimension='load1',family='load',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"12","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_system_load_load_average{chart='system.load',dimension='load15',family='load',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System Load Average (system.load)","{chart='system.load',dimension='load15',family='load',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System Load Average (system.load){chart='system.load',dimension='load15',family='load',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"13","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_system_load_load_average{chart='system.load',dimension='load5',family='load',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System Load Average (system.load)","{chart='system.load',dimension='load5',family='load',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System Load Average (system.load){chart='system.load',dimension='load5',family='load',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"14","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_system_ipv4_kilobits_persec_average{chart='system.ipv4',dimension='received',family='network',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","IPv4 Bandwidth (system.ipv4)","{chart='system.ipv4',dimension='received',family='network',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","IPv4 Bandwidth (system.ipv4){chart='system.ipv4',dimension='received',family='network',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"15","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_system_ipv4_kilobits_persec_average{chart='system.ipv4',dimension='sent',family='network',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","IPv4 Bandwidth (system.ipv4)","{chart='system.ipv4',dimension='sent',family='network',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","IPv4 Bandwidth (system.ipv4){chart='system.ipv4',dimension='sent',family='network',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"16","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_net_packets_packets_persec_average{chart='cgroup_pcqt5pvr8h.net_packets_eth0',dimension='multicast',family='net eth0',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","Packets (net_packets.eth0)","{chart='cgroup_pcqt5pvr8h.net_packets_eth0',dimension='multicast',family='net eth0',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","Packets (net_packets.eth0){chart='cgroup_pcqt5pvr8h.net_packets_eth0',dimension='multicast',family='net eth0',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"17","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_net_packets_packets_persec_average{chart='cgroup_pcqt5pvr8h.net_packets_eth0',dimension='received',family='net eth0',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","Packets (net_packets.eth0)","{chart='cgroup_pcqt5pvr8h.net_packets_eth0',dimension='received',family='net eth0',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","Packets (net_packets.eth0){chart='cgroup_pcqt5pvr8h.net_packets_eth0',dimension='received',family='net eth0',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"18","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_net_packets_packets_persec_average{chart='cgroup_pcqt5pvr8h.net_packets_eth0',dimension='sent',family='net eth0',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","Packets (net_packets.eth0)","{chart='cgroup_pcqt5pvr8h.net_packets_eth0',dimension='sent',family='net eth0',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","Packets (net_packets.eth0){chart='cgroup_pcqt5pvr8h.net_packets_eth0',dimension='sent',family='net eth0',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"19","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_net_packets_packets_persec_average{chart='net_packets.docker0',dimension='multicast',family='docker0',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","Packets (net_packets.eth0)","{chart='net_packets.docker0',dimension='multicast',family='docker0',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","Packets (net_packets.eth0){chart='net_packets.docker0',dimension='multicast',family='docker0',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"20","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_net_packets_packets_persec_average{chart='net_packets.docker0',dimension='received',family='docker0',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","Packets (net_packets.eth0)","{chart='net_packets.docker0',dimension='received',family='docker0',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","Packets (net_packets.eth0){chart='net_packets.docker0',dimension='received',family='docker0',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"21","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_net_packets_packets_persec_average{chart='net_packets.docker0',dimension='sent',family='docker0',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","Packets (net_packets.eth0)","{chart='net_packets.docker0',dimension='sent',family='docker0',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","Packets (net_packets.eth0){chart='net_packets.docker0',dimension='sent',family='docker0',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"22","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_net_packets_packets_persec_average{chart='net_packets.ens3',dimension='multicast',family='ens3',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","Packets (net_packets.eth0)","{chart='net_packets.ens3',dimension='multicast',family='ens3',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","Packets (net_packets.eth0){chart='net_packets.ens3',dimension='multicast',family='ens3',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"23","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_net_packets_packets_persec_average{chart='net_packets.ens3',dimension='received',family='ens3',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","Packets (net_packets.eth0)","{chart='net_packets.ens3',dimension='received',family='ens3',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","Packets (net_packets.eth0){chart='net_packets.ens3',dimension='received',family='ens3',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"24","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_net_packets_packets_persec_average{chart='net_packets.ens3',dimension='sent',family='ens3',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","Packets (net_packets.eth0)","{chart='net_packets.ens3',dimension='sent',family='ens3',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","Packets (net_packets.eth0){chart='net_packets.ens3',dimension='sent',family='ens3',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"25","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_net_packets_packets_persec_average{chart='net_packets.tun0',dimension='multicast',family='tun0',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","Packets (net_packets.eth0)","{chart='net_packets.tun0',dimension='multicast',family='tun0',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","Packets (net_packets.eth0){chart='net_packets.tun0',dimension='multicast',family='tun0',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"26","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_net_packets_packets_persec_average{chart='net_packets.tun0',dimension='received',family='tun0',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","Packets (net_packets.eth0)","{chart='net_packets.tun0',dimension='received',family='tun0',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","Packets (net_packets.eth0){chart='net_packets.tun0',dimension='received',family='tun0',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"27","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_net_packets_packets_persec_average{chart='net_packets.tun0',dimension='sent',family='tun0',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","Packets (net_packets.eth0)","{chart='net_packets.tun0',dimension='sent',family='tun0',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","Packets (net_packets.eth0){chart='net_packets.tun0',dimension='sent',family='tun0',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"28","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_system_interrupts_interrupts_persec_average{chart='system.interrupts',dimension='CAL',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts)","{chart='system.interrupts',dimension='CAL',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts){chart='system.interrupts',dimension='CAL',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"29","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_system_interrupts_interrupts_persec_average{chart='system.interrupts',dimension='DFR',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts)","{chart='system.interrupts',dimension='DFR',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts){chart='system.interrupts',dimension='DFR',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"30","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_system_interrupts_interrupts_persec_average{chart='system.interrupts',dimension='ERR',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts)","{chart='system.interrupts',dimension='ERR',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts){chart='system.interrupts',dimension='ERR',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
