"","name","friendlyName","dimensions","friendlyName_with_dimensions"
"31","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_system_interrupts_interrupts_persec_average{chart='system.interrupts',dimension='HYP',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts)","{chart='system.interrupts',dimension='HYP',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts){chart='system.interrupts',dimension='HYP',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"32","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_system_interrupts_interrupts_persec_average{chart='system.interrupts',dimension='IWI',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts)","{chart='system.interrupts',dimension='IWI',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts){chart='system.interrupts',dimension='IWI',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"33","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_system_interrupts_interrupts_persec_average{chart='system.interrupts',dimension='LOC',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts)","{chart='system.interrupts',dimension='LOC',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts){chart='system.interrupts',dimension='LOC',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"34","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_system_interrupts_interrupts_persec_average{chart='system.interrupts',dimension='MCE',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts)","{chart='system.interrupts',dimension='MCE',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts){chart='system.interrupts',dimension='MCE',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"35","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_system_interrupts_interrupts_persec_average{chart='system.interrupts',dimension='MCP',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts)","{chart='system.interrupts',dimension='MCP',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts){chart='system.interrupts',dimension='MCP',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"36","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_system_interrupts_interrupts_persec_average{chart='system.interrupts',dimension='MIS',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts)","{chart='system.interrupts',dimension='MIS',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts){chart='system.interrupts',dimension='MIS',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"37","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_system_interrupts_interrupts_persec_average{chart='system.interrupts',dimension='NMI',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts)","{chart='system.interrupts',dimension='NMI',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts){chart='system.interrupts',dimension='NMI',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"38","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_system_interrupts_interrupts_persec_average{chart='system.interrupts',dimension='NPI',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts)","{chart='system.interrupts',dimension='NPI',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts){chart='system.interrupts',dimension='NPI',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"39","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_system_interrupts_interrupts_persec_average{chart='system.interrupts',dimension='PIN',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts)","{chart='system.interrupts',dimension='PIN',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts){chart='system.interrupts',dimension='PIN',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"40","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_system_interrupts_interrupts_persec_average{chart='system.interrupts',dimension='PIW',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts)","{chart='system.interrupts',dimension='PIW',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts){chart='system.interrupts',dimension='PIW',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"41","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_system_interrupts_interrupts_persec_average{chart='system.interrupts',dimension='PMI',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts)","{chart='system.interrupts',dimension='PMI',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts){chart='system.interrupts',dimension='PMI',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"42","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_system_interrupts_interrupts_persec_average{chart='system.interrupts',dimension='RES',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts)","{chart='system.interrupts',dimension='RES',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts){chart='system.interrupts',dimension='RES',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"43","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_system_interrupts_interrupts_persec_average{chart='system.interrupts',dimension='RTR',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts)","{chart='system.interrupts',dimension='RTR',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts){chart='system.interrupts',dimension='RTR',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"44","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_system_interrupts_interrupts_persec_average{chart='system.interrupts',dimension='SPU',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts)","{chart='system.interrupts',dimension='SPU',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts){chart='system.interrupts',dimension='SPU',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"45","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_system_interrupts_interrupts_persec_average{chart='system.interrupts',dimension='THR',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts)","{chart='system.interrupts',dimension='THR',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts){chart='system.interrupts',dimension='THR',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"46","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_system_interrupts_interrupts_persec_average{chart='system.interrupts',dimension='TLB',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts)","{chart='system.interrupts',dimension='TLB',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts){chart='system.interrupts',dimension='TLB',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"47","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_system_interrupts_interrupts_persec_average{chart='system.interrupts',dimension='TRM',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts)","{chart='system.interrupts',dimension='TRM',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts){chart='system.interrupts',dimension='TRM',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"48","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_system_interrupts_interrupts_persec_average{chart='system.interrupts',dimension='acpi_9',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts)","{chart='system.interrupts',dimension='acpi_9',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts){chart='system.interrupts',dimension='acpi_9',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"49","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_system_interrupts_interrupts_persec_average{chart='system.interrupts',dimension='ata_piix_14',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts)","{chart='system.interrupts',dimension='ata_piix_14',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts){chart='system.interrupts',dimension='ata_piix_14',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"50","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_system_interrupts_interrupts_persec_average{chart='system.interrupts',dimension='ata_piix_15',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts)","{chart='system.interrupts',dimension='ata_piix_15',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts){chart='system.interrupts',dimension='ata_piix_15',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"51","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_system_interrupts_interrupts_persec_average{chart='system.interrupts',dimension='floppy_6',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts)","{chart='system.interrupts',dimension='floppy_6',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts){chart='system.interrupts',dimension='floppy_6',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"52","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_system_interrupts_interrupts_persec_average{chart='system.interrupts',dimension='i8042_1',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts)","{chart='system.interrupts',dimension='i8042_1',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts){chart='system.interrupts',dimension='i8042_1',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"53","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_system_interrupts_interrupts_persec_average{chart='system.interrupts',dimension='i8042_12',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts)","{chart='system.interrupts',dimension='i8042_12',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts){chart='system.interrupts',dimension='i8042_12',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"54","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_system_interrupts_interrupts_persec_average{chart='system.interrupts',dimension='rtc0_8',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts)","{chart='system.interrupts',dimension='rtc0_8',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts){chart='system.interrupts',dimension='rtc0_8',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"55","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_system_interrupts_interrupts_persec_average{chart='system.interrupts',dimension='timer_0',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts)","{chart='system.interrupts',dimension='timer_0',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts){chart='system.interrupts',dimension='timer_0',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"56","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_system_interrupts_interrupts_persec_average{chart='system.interrupts',dimension='ttyS0_4',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts)","{chart='system.interrupts',dimension='ttyS0_4',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts){chart='system.interrupts',dimension='ttyS0_4',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"57","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_system_interrupts_interrupts_persec_average{chart='system.interrupts',dimension='uhci_hcd:usb1_11',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts)","{chart='system.interrupts',dimension='uhci_hcd:usb1_11',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts){chart='system.interrupts',dimension='uhci_hcd:usb1_11',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"58","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_system_interrupts_interrupts_persec_average{chart='system.interrupts',dimension='virtio0-config_24',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts)","{chart='system.interrupts',dimension='virtio0-config_24',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts){chart='system.interrupts',dimension='virtio0-config_24',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"59","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_system_interrupts_interrupts_persec_average{chart='system.interrupts',dimension='virtio0-input.0_25',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts)","{chart='system.interrupts',dimension='virtio0-input.0_25',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts){chart='system.interrupts',dimension='virtio0-input.0_25',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
