"","name","friendlyName","dimensions","friendlyName_with_dimensions"
"60","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_system_interrupts_interrupts_persec_average{chart='system.interrupts',dimension='virtio0-output.0_26',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts)","{chart='system.interrupts',dimension='virtio0-output.0_26',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts){chart='system.interrupts',dimension='virtio0-output.0_26',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"61","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_system_interrupts_interrupts_persec_average{chart='system.interrupts',dimension='virtio1-config_27',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts)","{chart='system.interrupts',dimension='virtio1-config_27',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts){chart='system.interrupts',dimension='virtio1-config_27',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"62","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_system_interrupts_interrupts_persec_average{chart='system.interrupts',dimension='virtio1-req.0_28',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts)","{chart='system.interrupts',dimension='virtio1-req.0_28',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts){chart='system.interrupts',dimension='virtio1-req.0_28',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"63","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_system_interrupts_interrupts_persec_average{chart='system.interrupts',dimension='virtio2_10',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts)","{chart='system.interrupts',dimension='virtio2_10',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System interrupts (system.interrupts){chart='system.interrupts',dimension='virtio2_10',family='interrupts',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"64","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_system_io_kilobytes_persec_average{chart='system.io',dimension='in',family='disk',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","Disk I/O (system.io)","{chart='system.io',dimension='in',family='disk',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","Disk I/O (system.io){chart='system.io',dimension='in',family='disk',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"65","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_system_io_kilobytes_persec_average{chart='system.io',dimension='out',family='disk',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","Disk I/O (system.io)","{chart='system.io',dimension='out',family='disk',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","Disk I/O (system.io){chart='system.io',dimension='out',family='disk',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"66","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_system_cpu_percentage_average{chart='system.cpu',dimension='guest',family='cpu',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","Total CPU utilization (system.cpu)","{chart='system.cpu',dimension='guest',family='cpu',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","Total CPU utilization (system.cpu){chart='system.cpu',dimension='guest',family='cpu',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"67","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_system_cpu_percentage_average{chart='system.cpu',dimension='guest_nice',family='cpu',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","Total CPU utilization (system.cpu)","{chart='system.cpu',dimension='guest_nice',family='cpu',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","Total CPU utilization (system.cpu){chart='system.cpu',dimension='guest_nice',family='cpu',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"68","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_system_cpu_percentage_average{chart='system.cpu',dimension='idle',family='cpu',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","Total CPU utilization (system.cpu)","{chart='system.cpu',dimension='idle',family='cpu',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","Total CPU utilization (system.cpu){chart='system.cpu',dimension='idle',family='cpu',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"69","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_system_cpu_percentage_average{chart='system.cpu',dimension='iowait',family='cpu',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","Total CPU utilization (system.cpu)","{chart='system.cpu',dimension='iowait',family='cpu',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","Total CPU utilization (system.cpu){chart='system.cpu',dimension='iowait',family='cpu',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"70","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_system_cpu_percentage_average{chart='system.cpu',dimension='irq',family='cpu',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","Total CPU utilization (system.cpu)","{chart='system.cpu',dimension='irq',family='cpu',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","Total CPU utilization (system.cpu){chart='system.cpu',dimension='irq',family='cpu',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"71","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_system_cpu_percentage_average{chart='system.cpu',dimension='nice',family='cpu',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","Total CPU utilization (system.cpu)","{chart='system.cpu',dimension='nice',family='cpu',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","Total CPU utilization (system.cpu){chart='system.cpu',dimension='nice',family='cpu',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"72","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_system_cpu_percentage_average{chart='system.cpu',dimension='softirq',family='cpu',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","Total CPU utilization (system.cpu)","{chart='system.cpu',dimension='softirq',family='cpu',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","Total CPU utilization (system.cpu){chart='system.cpu',dimension='softirq',family='cpu',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"73","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_system_cpu_percentage_average{chart='system.cpu',dimension='steal',family='cpu',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","Total CPU utilization (system.cpu)","{chart='system.cpu',dimension='steal',family='cpu',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","Total CPU utilization (system.cpu){chart='system.cpu',dimension='steal',family='cpu',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"74","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_system_cpu_percentage_average{chart='system.cpu',dimension='system',family='cpu',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","Total CPU utilization (system.cpu)","{chart='system.cpu',dimension='system',family='cpu',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","Total CPU utilization (system.cpu){chart='system.cpu',dimension='system',family='cpu',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"75","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_system_cpu_percentage_average{chart='system.cpu',dimension='user',family='cpu',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","Total CPU utilization (system.cpu)","{chart='system.cpu',dimension='user',family='cpu',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","Total CPU utilization (system.cpu){chart='system.cpu',dimension='user',family='cpu',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"76","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_system_ram_MB_average{chart='system.ram',dimension='buffers',family='ram',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System RAM (system.ram)","{chart='system.ram',dimension='buffers',family='ram',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System RAM (system.ram){chart='system.ram',dimension='buffers',family='ram',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"77","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_system_ram_MB_average{chart='system.ram',dimension='cached',family='ram',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System RAM (system.ram)","{chart='system.ram',dimension='cached',family='ram',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System RAM (system.ram){chart='system.ram',dimension='cached',family='ram',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"78","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_system_ram_MB_average{chart='system.ram',dimension='free',family='ram',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System RAM (system.ram)","{chart='system.ram',dimension='free',family='ram',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System RAM (system.ram){chart='system.ram',dimension='free',family='ram',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"79","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_system_ram_MB_average{chart='system.ram',dimension='used',family='ram',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System RAM (system.ram)","{chart='system.ram',dimension='used',family='ram',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","System RAM (system.ram){chart='system.ram',dimension='used',family='ram',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"80","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_mem_available_MB_average{chart='mem.available',dimension='avail',family='system',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","Available RAM for applications (mem.available)","{chart='mem.available',dimension='avail',family='system',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","Available RAM for applications (mem.available){chart='mem.available',dimension='avail',family='system',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"81","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_groups_cpu_cpu_time___average{chart='groups.cpu',dimension='62583',family='cpu',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","User Groups CPU Time (400% = 4 cores) (groups.cpu)","{chart='groups.cpu',dimension='62583',family='cpu',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","User Groups CPU Time (400% = 4 cores) (groups.cpu){chart='groups.cpu',dimension='62583',family='cpu',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"82","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_groups_cpu_cpu_time___average{chart='groups.cpu',dimension='daemon',family='cpu',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","User Groups CPU Time (400% = 4 cores) (groups.cpu)","{chart='groups.cpu',dimension='daemon',family='cpu',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","User Groups CPU Time (400% = 4 cores) (groups.cpu){chart='groups.cpu',dimension='daemon',family='cpu',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"83","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_groups_cpu_cpu_time___average{chart='groups.cpu',dimension='man',family='cpu',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","User Groups CPU Time (400% = 4 cores) (groups.cpu)","{chart='groups.cpu',dimension='man',family='cpu',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","User Groups CPU Time (400% = 4 cores) (groups.cpu){chart='groups.cpu',dimension='man',family='cpu',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"84","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_groups_cpu_cpu_time___average{chart='groups.cpu',dimension='messagebus',family='cpu',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","User Groups CPU Time (400% = 4 cores) (groups.cpu)","{chart='groups.cpu',dimension='messagebus',family='cpu',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","User Groups CPU Time (400% = 4 cores) (groups.cpu){chart='groups.cpu',dimension='messagebus',family='cpu',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"85","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_groups_cpu_cpu_time___average{chart='groups.cpu',dimension='netdata',family='cpu',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","User Groups CPU Time (400% = 4 cores) (groups.cpu)","{chart='groups.cpu',dimension='netdata',family='cpu',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","User Groups CPU Time (400% = 4 cores) (groups.cpu){chart='groups.cpu',dimension='netdata',family='cpu',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"86","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_groups_cpu_cpu_time___average{chart='groups.cpu',dimension='nogroup',family='cpu',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","User Groups CPU Time (400% = 4 cores) (groups.cpu)","{chart='groups.cpu',dimension='nogroup',family='cpu',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","User Groups CPU Time (400% = 4 cores) (groups.cpu){chart='groups.cpu',dimension='nogroup',family='cpu',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"87","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_groups_cpu_cpu_time___average{chart='groups.cpu',dimension='root',family='cpu',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","User Groups CPU Time (400% = 4 cores) (groups.cpu)","{chart='groups.cpu',dimension='root',family='cpu',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","User Groups CPU Time (400% = 4 cores) (groups.cpu){chart='groups.cpu',dimension='root',family='cpu',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"88","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_groups_cpu_cpu_time___average{chart='groups.cpu',dimension='syslog',family='cpu',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","User Groups CPU Time (400% = 4 cores) (groups.cpu)","{chart='groups.cpu',dimension='syslog',family='cpu',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","User Groups CPU Time (400% = 4 cores) (groups.cpu){chart='groups.cpu',dimension='syslog',family='cpu',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"89","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_groups_cpu_cpu_time___average{chart='groups.cpu',dimension='systemd-network',family='cpu',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","User Groups CPU Time (400% = 4 cores) (groups.cpu)","{chart='groups.cpu',dimension='systemd-network',family='cpu',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","User Groups CPU Time (400% = 4 cores) (groups.cpu){chart='groups.cpu',dimension='systemd-network',family='cpu',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"90","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_groups_cpu_cpu_time___average{chart='groups.cpu',dimension='systemd-resolve',family='cpu',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","User Groups CPU Time (400% = 4 cores) (groups.cpu)","{chart='groups.cpu',dimension='systemd-resolve',family='cpu',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","User Groups CPU Time (400% = 4 cores) (groups.cpu){chart='groups.cpu',dimension='systemd-resolve',family='cpu',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
"91","netdata:tdud1VXRpP:fTkycV32Mu:PcQt5PVr8H_ipv4_sockstat_sockets_sockets_average{chart='ipv4.sockstat_sockets',dimension='used',family='sockets',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","IPv4 Sockets Used (ipv4.sockstat_sockets)","{chart='ipv4.sockstat_sockets',dimension='used',family='sockets',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}","IPv4 Sockets Used (ipv4.sockstat_sockets){chart='ipv4.sockstat_sockets',dimension='used',family='sockets',instance='[fc21:a7a4:3eee:4c6a:2760:25a7:dfaa:29e1]:19999',job='netdata'}"
