"","metric_number","friendlyName_with_dimensions","name"
"1","m:1","System softirqs (system.softirqs){chart='system.softirqs',dimension='NET_RX',family='softirqs',instance='[fcf7:900a:f081:3858:ed2f:7a5f:6af:bffe]:19999',job='netdata'}","netdata:sS53VDeva5:stiHzFchQQ:0RxsqeV0cH_system_softirqs_softirqs_persec_average{chart='system.softirqs',dimension='NET_RX',family='softirqs',instance='[fcf7:900a:f081:3858:ed2f:7a5f:6af:bffe]:19999',job='netdata'}"
"2","m:2","System softirqs (system.softirqs){chart='system.softirqs',dimension='NET_TX',family='softirqs',instance='[fcf7:900a:f081:3858:ed2f:7a5f:6af:bffe]:19999',job='netdata'}","netdata:sS53VDeva5:stiHzFchQQ:0RxsqeV0cH_system_softirqs_softirqs_persec_average{chart='system.softirqs',dimension='NET_TX',family='softirqs',instance='[fcf7:900a:f081:3858:ed2f:7a5f:6af:bffe]:19999',job='netdata'}"
"3","m:3","System softirqs (system.softirqs){chart='system.softirqs',dimension='RCU',family='softirqs',instance='[fcf7:900a:f081:3858:ed2f:7a5f:6af:bffe]:19999',job='netdata'}","netdata:sS53VDeva5:stiHzFchQQ:0RxsqeV0cH_system_softirqs_softirqs_persec_average{chart='system.softirqs',dimension='RCU',family='softirqs',instance='[fcf7:900a:f081:3858:ed2f:7a5f:6af:bffe]:19999',job='netdata'}"
"4","m:4","System softirqs (system.softirqs){chart='system.softirqs',dimension='TIMER',family='softirqs',instance='[fcf7:900a:f081:3858:ed2f:7a5f:6af:bffe]:19999',job='netdata'}","netdata:sS53VDeva5:stiHzFchQQ:0RxsqeV0cH_system_softirqs_softirqs_persec_average{chart='system.softirqs',dimension='TIMER',family='softirqs',instance='[fcf7:900a:f081:3858:ed2f:7a5f:6af:bffe]:19999',job='netdata'}"
"5","m:5","System Load Average (system.load){chart='system.load',dimension='load1',family='load',instance='[fcf7:900a:f081:3858:ed2f:7a5f:6af:bffe]:19999',job='netdata'}","netdata:sS53VDeva5:stiHzFchQQ:0RxsqeV0cH_system_load_load_average{chart='system.load',dimension='load1',family='load',instance='[fcf7:900a:f081:3858:ed2f:7a5f:6af:bffe]:19999',job='netdata'}"
"6","m:6","System Load Average (system.load){chart='system.load',dimension='load15',family='load',instance='[fcf7:900a:f081:3858:ed2f:7a5f:6af:bffe]:19999',job='netdata'}","netdata:sS53VDeva5:stiHzFchQQ:0RxsqeV0cH_system_load_load_average{chart='system.load',dimension='load15',family='load',instance='[fcf7:900a:f081:3858:ed2f:7a5f:6af:bffe]:19999',job='netdata'}"
"7","m:7","System Load Average (system.load){chart='system.load',dimension='load5',family='load',instance='[fcf7:900a:f081:3858:ed2f:7a5f:6af:bffe]:19999',job='netdata'}","netdata:sS53VDeva5:stiHzFchQQ:0RxsqeV0cH_system_load_load_average{chart='system.load',dimension='load5',family='load',instance='[fcf7:900a:f081:3858:ed2f:7a5f:6af:bffe]:19999',job='netdata'}"
"8","m:8","IPv4 Bandwidth (system.ipv4){chart='system.ipv4',dimension='received',family='network',instance='[fcf7:900a:f081:3858:ed2f:7a5f:6af:bffe]:19999',job='netdata'}","netdata:sS53VDeva5:stiHzFchQQ:0RxsqeV0cH_system_ipv4_kilobits_persec_average{chart='system.ipv4',dimension='received',family='network',instance='[fcf7:900a:f081:3858:ed2f:7a5f:6af:bffe]:19999',job='netdata'}"
"9","m:9","IPv4 Bandwidth (system.ipv4){chart='system.ipv4',dimension='sent',family='network',instance='[fcf7:900a:f081:3858:ed2f:7a5f:6af:bffe]:19999',job='netdata'}","netdata:sS53VDeva5:stiHzFchQQ:0RxsqeV0cH_system_ipv4_kilobits_persec_average{chart='system.ipv4',dimension='sent',family='network',instance='[fcf7:900a:f081:3858:ed2f:7a5f:6af:bffe]:19999',job='netdata'}"
"10","m:10","Packets (net_packets.eth0){chart='net_packets.docker0',dimension='sent',family='docker0',instance='[fcf7:900a:f081:3858:ed2f:7a5f:6af:bffe]:19999',job='netdata'}","netdata:sS53VDeva5:stiHzFchQQ:0RxsqeV0cH_net_packets_packets_persec_average{chart='net_packets.docker0',dimension='sent',family='docker0',instance='[fcf7:900a:f081:3858:ed2f:7a5f:6af:bffe]:19999',job='netdata'}"
"11","m:11","Packets (net_packets.eth0){chart='net_packets.ens3',dimension='received',family='ens3',instance='[fcf7:900a:f081:3858:ed2f:7a5f:6af:bffe]:19999',job='netdata'}","netdata:sS53VDeva5:stiHzFchQQ:0RxsqeV0cH_net_packets_packets_persec_average{chart='net_packets.ens3',dimension='received',family='ens3',instance='[fcf7:900a:f081:3858:ed2f:7a5f:6af:bffe]:19999',job='netdata'}"
"12","m:12","Packets (net_packets.eth0){chart='net_packets.ens3',dimension='sent',family='ens3',instance='[fcf7:900a:f081:3858:ed2f:7a5f:6af:bffe]:19999',job='netdata'}","netdata:sS53VDeva5:stiHzFchQQ:0RxsqeV0cH_net_packets_packets_persec_average{chart='net_packets.ens3',dimension='sent',family='ens3',instance='[fcf7:900a:f081:3858:ed2f:7a5f:6af:bffe]:19999',job='netdata'}"
"13","m:13","Packets (net_packets.eth0){chart='net_packets.tun0',dimension='received',family='tun0',instance='[fcf7:900a:f081:3858:ed2f:7a5f:6af:bffe]:19999',job='netdata'}","netdata:sS53VDeva5:stiHzFchQQ:0RxsqeV0cH_net_packets_packets_persec_average{chart='net_packets.tun0',dimension='received',family='tun0',instance='[fcf7:900a:f081:3858:ed2f:7a5f:6af:bffe]:19999',job='netdata'}"
"14","m:14","Packets (net_packets.eth0){chart='net_packets.tun0',dimension='sent',family='tun0',instance='[fcf7:900a:f081:3858:ed2f:7a5f:6af:bffe]:19999',job='netdata'}","netdata:sS53VDeva5:stiHzFchQQ:0RxsqeV0cH_net_packets_packets_persec_average{chart='net_packets.tun0',dimension='sent',family='tun0',instance='[fcf7:900a:f081:3858:ed2f:7a5f:6af:bffe]:19999',job='netdata'}"
"15","m:15","System interrupts (system.interrupts){chart='system.interrupts',dimension='LOC',family='interrupts',instance='[fcf7:900a:f081:3858:ed2f:7a5f:6af:bffe]:19999',job='netdata'}","netdata:sS53VDeva5:stiHzFchQQ:0RxsqeV0cH_system_interrupts_interrupts_persec_average{chart='system.interrupts',dimension='LOC',family='interrupts',instance='[fcf7:900a:f081:3858:ed2f:7a5f:6af:bffe]:19999',job='netdata'}"
"16","m:16","System interrupts (system.interrupts){chart='system.interrupts',dimension='MCP',family='interrupts',instance='[fcf7:900a:f081:3858:ed2f:7a5f:6af:bffe]:19999',job='netdata'}","netdata:sS53VDeva5:stiHzFchQQ:0RxsqeV0cH_system_interrupts_interrupts_persec_average{chart='system.interrupts',dimension='MCP',family='interrupts',instance='[fcf7:900a:f081:3858:ed2f:7a5f:6af:bffe]:19999',job='netdata'}"
"17","m:17","System interrupts (system.interrupts){chart='system.interrupts',dimension='ens3_11',family='interrupts',instance='[fcf7:900a:f081:3858:ed2f:7a5f:6af:bffe]:19999',job='netdata'}","netdata:sS53VDeva5:stiHzFchQQ:0RxsqeV0cH_system_interrupts_interrupts_persec_average{chart='system.interrupts',dimension='ens3_11',family='interrupts',instance='[fcf7:900a:f081:3858:ed2f:7a5f:6af:bffe]:19999',job='netdata'}"
"18","m:18","System interrupts (system.interrupts){chart='system.interrupts',dimension='virtio0-req.0_25',family='interrupts',instance='[fcf7:900a:f081:3858:ed2f:7a5f:6af:bffe]:19999',job='netdata'}","netdata:sS53VDeva5:stiHzFchQQ:0RxsqeV0cH_system_interrupts_interrupts_persec_average{chart='system.interrupts',dimension='virtio0-req.0_25',family='interrupts',instance='[fcf7:900a:f081:3858:ed2f:7a5f:6af:bffe]:19999',job='netdata'}"
"19","m:19","Disk I/O (system.io){chart='system.io',dimension='out',family='disk',instance='[fcf7:900a:f081:3858:ed2f:7a5f:6af:bffe]:19999',job='netdata'}","netdata:sS53VDeva5:stiHzFchQQ:0RxsqeV0cH_system_io_kilobytes_persec_average{chart='system.io',dimension='out',family='disk',instance='[fcf7:900a:f081:3858:ed2f:7a5f:6af:bffe]:19999',job='netdata'}"
"20","m:20","Total CPU utilization (system.cpu){chart='system.cpu',dimension='idle',family='cpu',instance='[fcf7:900a:f081:3858:ed2f:7a5f:6af:bffe]:19999',job='netdata'}","netdata:sS53VDeva5:stiHzFchQQ:0RxsqeV0cH_system_cpu_percentage_average{chart='system.cpu',dimension='idle',family='cpu',instance='[fcf7:900a:f081:3858:ed2f:7a5f:6af:bffe]:19999',job='netdata'}"
"21","m:21","Total CPU utilization (system.cpu){chart='system.cpu',dimension='iowait',family='cpu',instance='[fcf7:900a:f081:3858:ed2f:7a5f:6af:bffe]:19999',job='netdata'}","netdata:sS53VDeva5:stiHzFchQQ:0RxsqeV0cH_system_cpu_percentage_average{chart='system.cpu',dimension='iowait',family='cpu',instance='[fcf7:900a:f081:3858:ed2f:7a5f:6af:bffe]:19999',job='netdata'}"
"22","m:22","Total CPU utilization (system.cpu){chart='system.cpu',dimension='nice',family='cpu',instance='[fcf7:900a:f081:3858:ed2f:7a5f:6af:bffe]:19999',job='netdata'}","netdata:sS53VDeva5:stiHzFchQQ:0RxsqeV0cH_system_cpu_percentage_average{chart='system.cpu',dimension='nice',family='cpu',instance='[fcf7:900a:f081:3858:ed2f:7a5f:6af:bffe]:19999',job='netdata'}"
"23","m:23","Total CPU utilization (system.cpu){chart='system.cpu',dimension='softirq',family='cpu',instance='[fcf7:900a:f081:3858:ed2f:7a5f:6af:bffe]:19999',job='netdata'}","netdata:sS53VDeva5:stiHzFchQQ:0RxsqeV0cH_system_cpu_percentage_average{chart='system.cpu',dimension='softirq',family='cpu',instance='[fcf7:900a:f081:3858:ed2f:7a5f:6af:bffe]:19999',job='netdata'}"
"24","m:24","Total CPU utilization (system.cpu){chart='system.cpu',dimension='steal',family='cpu',instance='[fcf7:900a:f081:3858:ed2f:7a5f:6af:bffe]:19999',job='netdata'}","netdata:sS53VDeva5:stiHzFchQQ:0RxsqeV0cH_system_cpu_percentage_average{chart='system.cpu',dimension='steal',family='cpu',instance='[fcf7:900a:f081:3858:ed2f:7a5f:6af:bffe]:19999',job='netdata'}"
"25","m:25","Total CPU utilization (system.cpu){chart='system.cpu',dimension='system',family='cpu',instance='[fcf7:900a:f081:3858:ed2f:7a5f:6af:bffe]:19999',job='netdata'}","netdata:sS53VDeva5:stiHzFchQQ:0RxsqeV0cH_system_cpu_percentage_average{chart='system.cpu',dimension='system',family='cpu',instance='[fcf7:900a:f081:3858:ed2f:7a5f:6af:bffe]:19999',job='netdata'}"
"26","m:26","Total CPU utilization (system.cpu){chart='system.cpu',dimension='user',family='cpu',instance='[fcf7:900a:f081:3858:ed2f:7a5f:6af:bffe]:19999',job='netdata'}","netdata:sS53VDeva5:stiHzFchQQ:0RxsqeV0cH_system_cpu_percentage_average{chart='system.cpu',dimension='user',family='cpu',instance='[fcf7:900a:f081:3858:ed2f:7a5f:6af:bffe]:19999',job='netdata'}"
"27","m:27","System RAM (system.ram){chart='system.ram',dimension='buffers',family='ram',instance='[fcf7:900a:f081:3858:ed2f:7a5f:6af:bffe]:19999',job='netdata'}","netdata:sS53VDeva5:stiHzFchQQ:0RxsqeV0cH_system_ram_MB_average{chart='system.ram',dimension='buffers',family='ram',instance='[fcf7:900a:f081:3858:ed2f:7a5f:6af:bffe]:19999',job='netdata'}"
"28","m:28","System RAM (system.ram){chart='system.ram',dimension='cached',family='ram',instance='[fcf7:900a:f081:3858:ed2f:7a5f:6af:bffe]:19999',job='netdata'}","netdata:sS53VDeva5:stiHzFchQQ:0RxsqeV0cH_system_ram_MB_average{chart='system.ram',dimension='cached',family='ram',instance='[fcf7:900a:f081:3858:ed2f:7a5f:6af:bffe]:19999',job='netdata'}"
"29","m:29","System RAM (system.ram){chart='system.ram',dimension='free',family='ram',instance='[fcf7:900a:f081:3858:ed2f:7a5f:6af:bffe]:19999',job='netdata'}","netdata:sS53VDeva5:stiHzFchQQ:0RxsqeV0cH_system_ram_MB_average{chart='system.ram',dimension='free',family='ram',instance='[fcf7:900a:f081:3858:ed2f:7a5f:6af:bffe]:19999',job='netdata'}"
"30","m:30","System RAM (system.ram){chart='system.ram',dimension='used',family='ram',instance='[fcf7:900a:f081:3858:ed2f:7a5f:6af:bffe]:19999',job='netdata'}","netdata:sS53VDeva5:stiHzFchQQ:0RxsqeV0cH_system_ram_MB_average{chart='system.ram',dimension='used',family='ram',instance='[fcf7:900a:f081:3858:ed2f:7a5f:6af:bffe]:19999',job='netdata'}"
"31","m:31","Available RAM for applications (mem.available){chart='mem.available',dimension='avail',family='system',instance='[fcf7:900a:f081:3858:ed2f:7a5f:6af:bffe]:19999',job='netdata'}","netdata:sS53VDeva5:stiHzFchQQ:0RxsqeV0cH_mem_available_MB_average{chart='mem.available',dimension='avail',family='system',instance='[fcf7:900a:f081:3858:ed2f:7a5f:6af:bffe]:19999',job='netdata'}"
"32","m:32","User Groups CPU Time (400% = 4 cores) (groups.cpu){chart='groups.cpu',dimension='netdata',family='cpu',instance='[fcf7:900a:f081:3858:ed2f:7a5f:6af:bffe]:19999',job='netdata'}","netdata:sS53VDeva5:stiHzFchQQ:0RxsqeV0cH_groups_cpu_cpu_time___average{chart='groups.cpu',dimension='netdata',family='cpu',instance='[fcf7:900a:f081:3858:ed2f:7a5f:6af:bffe]:19999',job='netdata'}"
"33","m:33","User Groups CPU Time (400% = 4 cores) (groups.cpu){chart='groups.cpu',dimension='nogroup',family='cpu',instance='[fcf7:900a:f081:3858:ed2f:7a5f:6af:bffe]:19999',job='netdata'}","netdata:sS53VDeva5:stiHzFchQQ:0RxsqeV0cH_groups_cpu_cpu_time___average{chart='groups.cpu',dimension='nogroup',family='cpu',instance='[fcf7:900a:f081:3858:ed2f:7a5f:6af:bffe]:19999',job='netdata'}"
"34","m:34","User Groups CPU Time (400% = 4 cores) (groups.cpu){chart='groups.cpu',dimension='root',family='cpu',instance='[fcf7:900a:f081:3858:ed2f:7a5f:6af:bffe]:19999',job='netdata'}","netdata:sS53VDeva5:stiHzFchQQ:0RxsqeV0cH_groups_cpu_cpu_time___average{chart='groups.cpu',dimension='root',family='cpu',instance='[fcf7:900a:f081:3858:ed2f:7a5f:6af:bffe]:19999',job='netdata'}"
"35","m:35","User Groups CPU Time (400% = 4 cores) (groups.cpu){chart='groups.cpu',dimension='syslog',family='cpu',instance='[fcf7:900a:f081:3858:ed2f:7a5f:6af:bffe]:19999',job='netdata'}","netdata:sS53VDeva5:stiHzFchQQ:0RxsqeV0cH_groups_cpu_cpu_time___average{chart='groups.cpu',dimension='syslog',family='cpu',instance='[fcf7:900a:f081:3858:ed2f:7a5f:6af:bffe]:19999',job='netdata'}"
"36","m:36","System softirqs (system.softirqs){chart='system.softirqs',dimension='NET_RX',family='softirqs',instance='[fc8e:5e82:64e6:647d:1f5c:2ee7:f252:7c81]:19999',job='netdata'}","netdata:sS53VDeva5:stiHzFchQQ:cx6Wj6pmQg_system_softirqs_softirqs_persec_average{chart='system.softirqs',dimension='NET_RX',family='softirqs',instance='[fc8e:5e82:64e6:647d:1f5c:2ee7:f252:7c81]:19999',job='netdata'}"
